"orfs","ko_iteration","ko_id"
"NODE_4017_length_3275_cov_22.752342_g2050_i0.p1","ko:_1","K01410"
"NODE_40190_length_313_cov_1.870833_g29206_i0.p1","ko:_1","K00783"
"NODE_40198_length_313_cov_1.625000_g29214_i0.p1","ko:_1","K14794"
"NODE_40199_length_313_cov_1.625000_g29215_i0.p2","ko:_1","K01782"
"NODE_40199_length_313_cov_1.625000_g29215_i0.p2","ko:_2","K01825"
"NODE_4019_length_3274_cov_24.436739_g2052_i0.p2","ko:_1","K15382"
"NODE_40203_length_313_cov_1.562500_g29219_i0.p2","ko:_1","K03501"
"NODE_40204_length_313_cov_1.541667_g29220_i0.p1","ko:_1","K05366"
"NODE_4020_length_3274_cov_14.812871_g1000_i3.p1","ko:_1","K12598"
"NODE_40214_length_313_cov_1.208333_g29230_i0.p1","ko:_1","K03088"
"NODE_40219_length_313_cov_0.975000_g29235_i0.p2","ko:_1","K04094"
"NODE_40231_length_312_cov_3.497908_g29247_i0.p1","ko:_1","K03673"
"NODE_40235_length_312_cov_2.895397_g29251_i0.p1","ko:_1","K11293"
"NODE_4023_length_3272_cov_19.702094_g2055_i0.p1","ko:_1","K06100"
"NODE_40240_length_312_cov_2.656904_g29256_i0.p1","ko:_1","K02613"
"NODE_40240_length_312_cov_2.656904_g29256_i0.p1","ko:_2","K07006"
"NODE_40244_length_312_cov_2.380753_g29260_i0.p1","ko:_1","K00971"
"NODE_40245_length_312_cov_2.284519_g29261_i0.p1","ko:_1","K01872"
"NODE_40248_length_312_cov_2.150628_g29264_i0.p1","ko:_1","K14950"
"NODE_4024_length_3272_cov_4.991247_g2056_i0.p4","ko:_1","K02115"
"NODE_4024_length_3272_cov_4.991247_g2056_i0.p1","ko:_1","K02111"
"NODE_4024_length_3272_cov_4.991247_g2056_i0.p3","ko:_1","K02112"
"NODE_40251_length_312_cov_2.041841_g29267_i0.p1","ko:_1","K09419"
"NODE_40255_length_312_cov_1.815900_g29271_i0.p1","ko:_1","K01885"
"NODE_40259_length_312_cov_1.707113_g29275_i0.p2","ko:_1","K00240"
"NODE_40260_length_312_cov_1.707113_g29276_i0.p1","ko:_1","K01918"
"NODE_40268_length_312_cov_1.585774_g29284_i0.p1","ko:_1","K18990"
"NODE_4026_length_3271_cov_95.255472_g2057_i0.p1","ko:_1","K11547"
"NODE_4026_length_3271_cov_95.255472_g2057_i0.p1","ko:_2","K17261"
"NODE_40274_length_312_cov_1.389121_g29290_i0.p1","ko:_1","K00382"
"NODE_40280_length_312_cov_1.305439_g29296_i0.p2","ko:_1","K01902"
"NODE_40285_length_312_cov_1.112971_g29301_i0.p1","ko:_1","K00104"
"NODE_4028_length_3271_cov_41.998749_g1724_i4.p2","ko:_1","K10664"
"NODE_4028_length_3271_cov_41.998749_g1724_i4.p2","ko:_2","K19041"
"NODE_4028_length_3271_cov_41.998749_g1724_i4.p1","ko:_1","K03283"
"NODE_40291_length_312_cov_0.979079_g29307_i0.p1","ko:_1","K02377"
"NODE_40296_length_311_cov_6.378151_g29312_i0.p1","ko:_1","K02051"
"NODE_40301_length_311_cov_4.025210_g29317_i0.p1","ko:_1","K01838"
"NODE_40304_length_311_cov_3.457983_g29320_i0.p1","ko:_1","K00658"
"NODE_40306_length_311_cov_3.277311_g29322_i0.p1","ko:_1","K03644"
"NODE_4030_length_3270_cov_81.112606_g1950_i1.p1","ko:_1","K14674"
"NODE_4030_length_3270_cov_81.112606_g1950_i1.p2","ko:_1","K14674"
"NODE_40322_length_311_cov_2.205882_g29338_i0.p1","ko:_1","K02469"
"NODE_40331_length_311_cov_1.924370_g29347_i0.p1","ko:_1","K07583"
"NODE_40333_length_311_cov_1.802521_g29349_i0.p1","ko:_1","K02897"
"NODE_40340_length_311_cov_1.630252_g29356_i0.p2","ko:_1","K03215"
"NODE_40345_length_311_cov_1.466387_g29361_i0.p1","ko:_1","K07277"
"NODE_4034_length_3269_cov_20.723717_g2062_i0.p1","ko:_1","K14559"
"NODE_40351_length_311_cov_1.310924_g29367_i0.p1","ko:_1","K00265"
"NODE_40357_length_311_cov_0.983193_g29373_i0.p3","ko:_1","K05592"
"NODE_40359_length_311_cov_0.932773_g29375_i0.p1","ko:_1","K02371"
"NODE_4035_length_3268_cov_350.871987_g25_i5.p1","ko:_1","K01853"
"NODE_4035_length_3268_cov_350.871987_g25_i5.p2","ko:_1","K01853"
"NODE_40366_length_310_cov_3.810127_g29382_i0.p1","ko:_1","K04615"
"NODE_40368_length_310_cov_3.691983_g29384_i0.p1","ko:_1","K01288"
"NODE_4036_length_3268_cov_20.198435_g2063_i0.p1","ko:_1","K01537"
"NODE_4036_length_3268_cov_20.198435_g2063_i0.p1","ko:_2","K05850"
"NODE_40371_length_310_cov_3.291139_g29387_i0.p1","ko:_1","K04072"
"NODE_40379_length_310_cov_2.666667_g29395_i0.p2","ko:_1","K00265"
"NODE_4037_length_3267_cov_346.785848_g25_i6.p1","ko:_1","K01853"
"NODE_4037_length_3267_cov_346.785848_g25_i6.p3","ko:_1","K01853"
"NODE_4037_length_3267_cov_346.785848_g25_i6.p3","ko:_2","K15812"
"NODE_4037_length_3267_cov_346.785848_g25_i6.p2","ko:_1","K01853"
"NODE_40384_length_310_cov_2.362869_g29400_i0.p1","ko:_1","K00382"
"NODE_40386_length_310_cov_2.329114_g29402_i0.p1","ko:_1","K14558"
"NODE_40393_length_310_cov_2.181435_g29409_i0.p1","ko:_1","K03798"
"NODE_40394_length_310_cov_2.172996_g29410_i0.p1","ko:_1","K17807"
"NODE_40394_length_310_cov_2.172996_g29410_i0.p1","ko:_2","K21121"
"NODE_40397_length_310_cov_2.147679_g29413_i0.p1","ko:_1","K06718"
"NODE_40410_length_310_cov_1.780591_g29426_i0.p1","ko:_1","K01733"
"NODE_40422_length_310_cov_1.434599_g29438_i0.p2","ko:_1","K03043"
"NODE_4042_length_3266_cov_22.257438_g241_i1.p1","ko:_1","K03106"
"NODE_40431_length_310_cov_0.987342_g29447_i0.p1","ko:_1","K01880"
"NODE_40433_length_310_cov_0.957806_g29449_i0.p1","ko:_1","K00626"
"NODE_40434_length_310_cov_0.911392_g29450_i0.p1","ko:_1","K01872"
"NODE_4043_length_3265_cov_21.937030_g2066_i0.p1","ko:_1","K15192"
"NODE_40448_length_309_cov_3.182203_g29464_i0.p1","ko:_1","K11942"
"NODE_40458_length_309_cov_2.766949_g29474_i0.p2","ko:_1","K06180"
"NODE_4045_length_3265_cov_7.807957_g2068_i0.p1","ko:_1","K13338"
"NODE_40469_length_309_cov_2.313559_g29485_i0.p1","ko:_1","K01892"
"NODE_4046_length_3264_cov_120.611720_g253_i2.p4","ko:_1","K01724"
"NODE_40470_length_309_cov_2.313559_g29486_i0.p1","ko:_1","K00020"
"NODE_40470_length_309_cov_2.313559_g29486_i0.p1","ko:_2","K00042"
"NODE_40471_length_309_cov_2.313559_g29487_i0.p1","ko:_1","K07001"
"NODE_40473_length_309_cov_2.122881_g29489_i0.p1","ko:_1","K02498"
"NODE_40476_length_309_cov_1.957627_g29492_i0.p1","ko:_1","K01595"
"NODE_40484_length_309_cov_1.771186_g29500_i0.p1","ko:_1","K06911"
"NODE_40485_length_309_cov_1.745763_g29501_i0.p1","ko:_1","K02553"
"NODE_40491_length_309_cov_1.652542_g29507_i0.p1","ko:_1","K00133"
"NODE_40492_length_309_cov_1.652542_g29508_i0.p1","ko:_1","K11529"
"NODE_40495_length_309_cov_1.588983_g29511_i0.p1","ko:_1","K01745"
"NODE_4049_length_3263_cov_81.051411_g1950_i2.p1","ko:_1","K14674"
"NODE_4049_length_3263_cov_81.051411_g1950_i2.p2","ko:_1","K14674"
"NODE_40503_length_309_cov_1.288136_g29519_i0.p1","ko:_1","K03520"
"NODE_40504_length_309_cov_1.220339_g29520_i0.p1","ko:_1","K01845"
"NODE_40513_length_309_cov_0.949153_g29529_i0.p2","ko:_1","K03732"
"NODE_40513_length_309_cov_0.949153_g29529_i0.p2","ko:_2","K11927"
"NODE_4051_length_3263_cov_13.675549_g633_i2.p1","ko:_1","K09213"
"NODE_4051_length_3263_cov_13.675549_g633_i2.p1","ko:_2","K10407"
"NODE_4051_length_3263_cov_13.675549_g633_i2.p1","ko:_3","K17298"
"NODE_4051_length_3263_cov_13.675549_g633_i2.p1","ko:_4","K22493"
"NODE_40523_length_308_cov_3.872340_g29539_i0.p1","ko:_1","K01599"
"NODE_40527_length_308_cov_3.319149_g29543_i0.p1","ko:_1","K07303"
"NODE_40529_length_308_cov_2.970213_g29545_i0.p1","ko:_1","K03654"
"NODE_4052_length_3263_cov_12.534483_g633_i3.p1","ko:_1","K09213"
"NODE_4052_length_3263_cov_12.534483_g633_i3.p1","ko:_2","K10407"
"NODE_4052_length_3263_cov_12.534483_g633_i3.p1","ko:_3","K17298"
"NODE_4052_length_3263_cov_12.534483_g633_i3.p1","ko:_4","K22493"
"NODE_40530_length_308_cov_2.957447_g29546_i0.p1","ko:_1","K22073"
"NODE_40533_length_308_cov_2.638298_g29549_i0.p1","ko:_1","K01847"
"NODE_40537_length_308_cov_2.353191_g29553_i0.p2","ko:_1","K04043"
"NODE_40542_length_308_cov_2.238298_g29558_i0.p1","ko:_1","K04564"
"NODE_40543_length_308_cov_2.221277_g29559_i0.p1","ko:_1","K13205"
"NODE_40548_length_308_cov_1.991489_g29564_i0.p1","ko:_1","K05997"
"NODE_40548_length_308_cov_1.991489_g29564_i0.p1","ko:_2","K13628"
"NODE_40554_length_308_cov_1.791489_g29570_i0.p1","ko:_1","K01153"
"NODE_4055_length_3262_cov_117.284415_g1522_i1.p2","ko:_1","K01624"
"NODE_4055_length_3262_cov_117.284415_g1522_i1.p3","ko:_1","K01624"
"NODE_40567_length_308_cov_1.374468_g29583_i0.p1","ko:_1","K01524"
"NODE_40569_length_308_cov_1.327660_g29585_i0.p1","ko:_1","K04567"
"NODE_40574_length_308_cov_1.251064_g29590_i0.p1","ko:_1","K00681"
"NODE_40579_length_308_cov_0.995745_g29595_i0.p1","ko:_1","K00790"
"NODE_40580_length_308_cov_0.961702_g29596_i0.p1","ko:_1","K07444"
"NODE_40587_length_307_cov_5.478632_g29603_i0.p1","ko:_1","K02836"
"NODE_4058_length_3261_cov_1988.311794_g1202_i3.p1","ko:_1","K01337"
"NODE_4058_length_3261_cov_1988.311794_g1202_i3.p1","ko:_2","K20276"
"NODE_40590_length_307_cov_3.944444_g29606_i0.p1","ko:_1","K03005"
"NODE_40595_length_307_cov_2.991453_g29611_i0.p1","ko:_1","K10901"
"NODE_40595_length_307_cov_2.991453_g29611_i0.p1","ko:_2","K12343"
"NODE_40595_length_307_cov_2.991453_g29611_i0.p1","ko:_3","K12344"
"NODE_40595_length_307_cov_2.991453_g29611_i0.p1","ko:_4","K14570"
"NODE_40599_length_307_cov_2.790598_g29615_i0.p1","ko:_1","K03355"
"NODE_40601_length_307_cov_2.726496_g29617_i0.p1","ko:_1","K01434"
"NODE_40601_length_307_cov_2.726496_g29617_i0.p1","ko:_2","K07116"
"NODE_40606_length_307_cov_2.388889_g29622_i0.p2","ko:_1","K20180"
"NODE_40619_length_307_cov_2.000000_g29635_i0.p1","ko:_1","K01113"
"NODE_4061_length_3259_cov_51.246704_g1964_i1.p1","ko:_1","K10599"
"NODE_4062_length_3259_cov_29.595417_g2076_i0.p1","ko:_1","K14857"
"NODE_40630_length_307_cov_1.709402_g29646_i0.p1","ko:_1","K00814"
"NODE_40636_length_307_cov_1.491453_g29652_i0.p1","ko:_1","K03100"
"NODE_40642_length_307_cov_1.333333_g29658_i0.p1","ko:_1","K03531"
"NODE_40646_length_307_cov_1.273504_g29662_i0.p1","ko:_1","K00648"
"NODE_40647_length_307_cov_1.209402_g29663_i0.p2","ko:_1","K00341"
"NODE_40648_length_307_cov_1.175214_g29664_i0.p2","ko:_1","K01682"
"NODE_40657_length_306_cov_4.721030_g29673_i0.p1","ko:_1","K09257"
"NODE_4065_length_3258_cov_40.781162_g1724_i5.p1","ko:_1","K03283"
"NODE_4065_length_3258_cov_40.781162_g1724_i5.p2","ko:_1","K10664"
"NODE_4065_length_3258_cov_40.781162_g1724_i5.p2","ko:_2","K19041"
"NODE_40666_length_306_cov_2.991416_g29682_i0.p2","ko:_1","K02902"
"NODE_40675_length_306_cov_2.566524_g29691_i0.p1","ko:_1","K00784"
"NODE_40681_length_306_cov_2.278970_g29697_i0.p1","ko:_1","K03466"
"NODE_40684_length_306_cov_2.150215_g29700_i0.p1","ko:_1","K01278"
"NODE_40684_length_306_cov_2.150215_g29700_i0.p1","ko:_2","K03561"
"NODE_406_length_6297_cov_45.384961_g205_i0.p7","ko:_1","K10858"
"NODE_40707_length_306_cov_1.690987_g29723_i0.p1","ko:_1","K02331"
"NODE_40708_length_306_cov_1.673820_g29724_i0.p1","ko:_1","K12563"
"NODE_40708_length_306_cov_1.673820_g29724_i0.p1","ko:_2","K12564"
"NODE_40716_length_306_cov_1.339056_g29732_i0.p1","ko:_1","K03820"
"NODE_40718_length_306_cov_1.339056_g29734_i0.p1","ko:_1","K01062"
"NODE_40719_length_306_cov_1.339056_g29735_i0.p1","ko:_1","K08301"
"NODE_4071_length_3257_cov_25.661432_g2079_i0.p1","ko:_1","K01637"
"NODE_40723_length_306_cov_1.253219_g29739_i0.p1","ko:_1","K03696"
"NODE_40724_length_306_cov_1.218884_g29740_i0.p1","ko:_1","K03327"
"NODE_4072_length_3257_cov_11.276382_g2080_i0.p1","ko:_1","K01049"
"NODE_4072_length_3257_cov_11.276382_g2080_i0.p1","ko:_2","K01050"
"NODE_40730_length_306_cov_1.004292_g29746_i0.p1","ko:_1","K08084"
"NODE_40731_length_306_cov_1.004292_g29747_i0.p1","ko:_1","K03671"
"NODE_40731_length_306_cov_1.004292_g29747_i0.p1","ko:_2","K05838"
"NODE_40740_length_305_cov_4.357759_g29756_i0.p1","ko:_1","K02933"
"NODE_40742_length_305_cov_4.254310_g29758_i0.p1","ko:_1","K15280"
"NODE_40745_length_305_cov_3.219828_g29761_i0.p1","ko:_1","K00265"
"NODE_40745_length_305_cov_3.219828_g29761_i0.p1","ko:_2","K00284"
"NODE_40748_length_305_cov_3.000000_g29764_i0.p1","ko:_1","K12871"
"NODE_4074_length_3255_cov_36.924261_g1917_i1.p2","ko:_1","K07304"
"NODE_4074_length_3255_cov_36.924261_g1917_i1.p2","ko:_2","K12267"
"NODE_4074_length_3255_cov_36.924261_g1917_i1.p1","ko:_1","K03320"
"NODE_4074_length_3255_cov_36.924261_g1917_i1.p1","ko:_2","K07573"
"NODE_40758_length_305_cov_2.185345_g29774_i0.p1","ko:_1","K09272"
"NODE_4075_length_3255_cov_20.904148_g2082_i0.p1","ko:_1","K18757"
"NODE_40768_length_305_cov_1.758621_g29784_i0.p1","ko:_1","K01952"
"NODE_40771_length_305_cov_1.689655_g29787_i0.p1","ko:_1","K09861"
"NODE_40784_length_305_cov_1.370690_g29800_i0.p1","ko:_1","K02343"
"NODE_40796_length_305_cov_0.836207_g29812_i0.p2","ko:_1","K03694"
"NODE_407_length_6297_cov_36.627410_g206_i0.p2","ko:_1","K17679"
"NODE_40800_length_304_cov_4.385281_g29816_i0.p1","ko:_1","K03771"
"NODE_40804_length_304_cov_3.766234_g29820_i0.p1","ko:_1","K07404"
"NODE_40805_length_304_cov_3.575758_g29821_i0.p1","ko:_1","K04079"
"NODE_40807_length_304_cov_3.567100_g29823_i0.p1","ko:_1","K01303"
"NODE_40809_length_304_cov_3.142857_g29825_i0.p1","ko:_1","K18327"
"NODE_4080_length_3254_cov_42.228230_g2085_i0.p2","ko:_1","K01937"
"NODE_40816_length_304_cov_2.787879_g29832_i0.p1","ko:_1","K09014"
"NODE_40818_length_304_cov_2.701299_g29834_i0.p1","ko:_1","K13293"
"NODE_40822_length_304_cov_2.363636_g29838_i0.p2","ko:_1","K03544"
"NODE_40824_length_304_cov_2.320346_g29840_i0.p1","ko:_1","K11654"
"NODE_40831_length_304_cov_2.025974_g29847_i0.p1","ko:_1","K00761"
"NODE_40839_length_304_cov_1.709957_g29855_i0.p1","ko:_1","K21806"
"NODE_4083_length_3254_cov_20.991512_g1977_i1.p1","ko:_1","K05544"
"NODE_40841_length_304_cov_1.675325_g29857_i0.p1","ko:_1","K14326"
"NODE_40861_length_304_cov_1.255411_g29877_i0.p1","ko:_1","K09710"
"NODE_40862_length_304_cov_1.225108_g29878_i0.p1","ko:_1","K09014"
"NODE_40864_length_304_cov_1.177489_g29880_i0.p1","ko:_1","K01092"
"NODE_40871_length_304_cov_1.012987_g29887_i0.p2","ko:_1","K10126"
"NODE_40872_length_304_cov_1.008658_g29888_i0.p2","ko:_1","K02836"
"NODE_40892_length_303_cov_2.760870_g29908_i0.p1","ko:_1","K15272"
"NODE_40893_length_303_cov_2.726087_g29909_i0.p1","ko:_1","K01347"
"NODE_40893_length_303_cov_2.726087_g29909_i0.p1","ko:_2","K03561"
"NODE_40893_length_303_cov_2.726087_g29909_i0.p1","ko:_3","K12287"
"NODE_408_length_6294_cov_101.077158_g207_i0.p1","ko:_1","K12392"
"NODE_40900_length_303_cov_2.373913_g29916_i0.p1","ko:_1","K04351"
"NODE_40902_length_303_cov_2.313043_g29918_i0.p1","ko:_1","K17679"
"NODE_40903_length_303_cov_2.295652_g29919_i0.p1","ko:_1","K09650"
"NODE_40904_length_303_cov_2.286957_g29920_i0.p1","ko:_1","K02851"
"NODE_40906_length_303_cov_2.204348_g29922_i0.p1","ko:_1","K03165"
"NODE_40906_length_303_cov_2.204348_g29922_i0.p1","ko:_2","K04498"
"NODE_40906_length_303_cov_2.204348_g29922_i0.p1","ko:_3","K08837"
"NODE_40906_length_303_cov_2.204348_g29922_i0.p1","ko:_4","K08857"
"NODE_40906_length_303_cov_2.204348_g29922_i0.p1","ko:_5","K09187"
"NODE_40914_length_303_cov_1.778261_g29930_i0.p1","ko:_1","K07386"
"NODE_40916_length_303_cov_1.695652_g29932_i0.p1","ko:_1","K00946"
"NODE_40924_length_303_cov_1.534783_g29940_i0.p1","ko:_1","K02367"
"NODE_40924_length_303_cov_1.534783_g29940_i0.p1","ko:_2","K02369"
"NODE_40924_length_303_cov_1.534783_g29940_i0.p1","ko:_3","K02370"
"NODE_40924_length_303_cov_1.534783_g29940_i0.p1","ko:_4","K04794"
"NODE_4092_length_3251_cov_511.322530_g1965_i2.p1","ko:_1","K12385"
"NODE_40930_length_303_cov_1.356522_g29946_i0.p1","ko:_1","K01303"
"NODE_40935_length_303_cov_1.282609_g29951_i0.p1","ko:_1","K01113"
"NODE_40945_length_303_cov_1.017391_g29961_i0.p1","ko:_1","K07787"
"NODE_40947_length_303_cov_0.952174_g29963_i0.p1","ko:_1","K09969"
"NODE_4094_length_3251_cov_52.143172_g2094_i0.p1","ko:_1","K21867"
"NODE_40954_length_302_cov_5.550218_g29970_i0.p1","ko:_1","K00983"
"NODE_4095_length_3251_cov_23.248584_g2095_i0.p2","ko:_1","K18038"
"NODE_40962_length_302_cov_3.484716_g29978_i0.p1","ko:_1","K03801"
"NODE_40963_length_302_cov_3.427948_g29979_i0.p1","ko:_1","K02417"
"NODE_40965_length_302_cov_3.379913_g29981_i0.p1","ko:_1","K06969"
"NODE_4096_length_3251_cov_15.378855_g1986_i1.p1","ko:_1","K08582"
"NODE_40972_length_302_cov_2.834061_g29988_i0.p2","ko:_1","K01689"
"NODE_40975_length_302_cov_2.711790_g29991_i0.p1","ko:_1","K00731"
"NODE_4097_length_3250_cov_48.233868_g2096_i0.p3","ko:_1","K03218"
"NODE_40984_length_302_cov_2.192140_g30000_i0.p1","ko:_1","K02192"
"NODE_4098_length_3249_cov_373.648929_g1485_i1.p2","ko:_1","K20032"
"NODE_4098_length_3249_cov_373.648929_g1485_i1.p2","ko:_2","K21440"
"NODE_409_length_6293_cov_82.653215_g189_i3.p3","ko:_1","K14058"
"NODE_409_length_6293_cov_82.653215_g189_i3.p1","ko:_1","K18684"
"NODE_409_length_6293_cov_82.653215_g189_i3.p2","ko:_1","K14058"
"NODE_41003_length_302_cov_1.563319_g30019_i0.p2","ko:_1","K15633"
"NODE_41005_length_302_cov_1.506550_g30021_i0.p1","ko:_1","K00615"
"NODE_41009_length_302_cov_1.445415_g30025_i0.p1","ko:_1","K03924"
"NODE_4100_length_3249_cov_25.292191_g2098_i0.p1","ko:_1","K20292"
"NODE_41011_length_302_cov_1.362445_g30027_i0.p1","ko:_1","K11153"
"NODE_41014_length_302_cov_1.344978_g30030_i0.p1","ko:_1","K02469"
"NODE_41018_length_302_cov_1.205240_g30034_i0.p1","ko:_1","K03522"
"NODE_4101_length_3249_cov_20.319270_g2099_i0.p2","ko:_1","K11805"
"NODE_41050_length_301_cov_2.517544_g30066_i0.p1","ko:_1","K04773"
"NODE_41051_length_301_cov_2.482456_g30067_i0.p1","ko:_1","K07568"
"NODE_41054_length_301_cov_2.298246_g30070_i0.p1","ko:_1","K06950"
"NODE_41059_length_301_cov_2.052632_g30075_i0.p1","ko:_1","K01961"
"NODE_4105_length_3246_cov_51.842736_g1756_i1.p1","ko:_1","K14766"
"NODE_41063_length_301_cov_2.026316_g30079_i0.p1","ko:_1","K03089"
"NODE_41075_length_301_cov_1.710526_g30091_i0.p3","ko:_1","K03799"
"NODE_41078_length_301_cov_1.679825_g30094_i0.p2","ko:_1","K01999"
"NODE_41085_length_301_cov_1.368421_g30101_i0.p1","ko:_1","K01624"
"NODE_41086_length_301_cov_1.368421_g30102_i0.p1","ko:_1","K02113"
"NODE_41087_length_301_cov_1.368421_g30103_i0.p1","ko:_1","K00372"
"NODE_41088_length_301_cov_1.368421_g30104_i0.p1","ko:_1","K03089"
"NODE_41098_length_301_cov_1.201754_g30114_i0.p1","ko:_1","K18158"
"NODE_4109_length_3245_cov_12.003783_g2104_i0.p1","ko:_1","K05657"
"NODE_410_length_6291_cov_47.329366_g205_i1.p7","ko:_1","K10858"
"NODE_4110_length_3245_cov_11.650378_g2104_i1.p1","ko:_1","K05657"
"NODE_41124_length_300_cov_3.299559_g30140_i0.p1","ko:_1","K03466"
"NODE_4112_length_3244_cov_11.154210_g1844_i2.p1","ko:_1","K08469"
"NODE_41138_length_300_cov_2.348018_g30154_i0.p1","ko:_1","K06911"
"NODE_4113_length_3243_cov_27.573186_g2105_i0.p1","ko:_1","K02540"
"NODE_41142_length_300_cov_2.189427_g30158_i0.p2","ko:_1","K02879"
"NODE_41153_length_300_cov_2.044053_g30169_i0.p1","ko:_1","K18890"
"NODE_41155_length_300_cov_1.964758_g30171_i0.p2","ko:_1","K18158"
"NODE_41160_length_300_cov_1.850220_g30176_i0.p1","ko:_1","K07098"
"NODE_41163_length_300_cov_1.788546_g30179_i0.p1","ko:_1","K01990"
"NODE_41166_length_300_cov_1.718062_g30182_i0.p1","ko:_1","K11927"
"NODE_41169_length_300_cov_1.555066_g30185_i0.p1","ko:_1","K01874"
"NODE_4117_length_3241_cov_335.019255_g2108_i0.p1","ko:_1","K18038"
"NODE_41182_length_300_cov_1.000000_g30198_i0.p1","ko:_1","K03625"
"NODE_41185_length_299_cov_4.123894_g30201_i0.p1","ko:_1","K00602"
"NODE_41193_length_299_cov_3.044248_g30209_i0.p1","ko:_1","K18441"
"NODE_41208_length_299_cov_2.070796_g30224_i0.p2","ko:_1","K10870"
"NODE_41216_length_299_cov_1.902655_g30232_i0.p1","ko:_1","K03006"
"NODE_41224_length_299_cov_1.663717_g30240_i0.p1","ko:_1","K07456"
"NODE_41228_length_299_cov_1.491150_g30244_i0.p1","ko:_1","K15105"
"NODE_41230_length_299_cov_1.380531_g30246_i0.p2","ko:_1","K01872"
"NODE_41232_length_299_cov_1.380531_g30248_i0.p1","ko:_1","K01990"
"NODE_4123_length_3240_cov_90.908746_g2112_i0.p1","ko:_1","K17339"
"NODE_41244_length_299_cov_1.035398_g30260_i0.p1","ko:_1","K00325"
"NODE_41258_length_298_cov_4.435556_g30274_i0.p1","ko:_1","K06891"
"NODE_4125_length_3240_cov_52.299021_g2094_i1.p1","ko:_1","K21867"
"NODE_41272_length_298_cov_2.631111_g30288_i0.p1","ko:_1","K04043"
"NODE_41273_length_298_cov_2.626667_g30289_i0.p1","ko:_1","K02523"
"NODE_41275_length_298_cov_2.506667_g30291_i0.p1","ko:_1","K17607"
"NODE_41297_length_298_cov_1.475556_g30313_i0.p1","ko:_1","K15738"
"NODE_412_length_6290_cov_47.825639_g199_i1.p2","ko:_1","K01866"
"NODE_412_length_6290_cov_47.825639_g199_i1.p1","ko:_1","K01414"
"NODE_412_length_6290_cov_47.825639_g199_i1.p1","ko:_2","K07007"
"NODE_412_length_6290_cov_47.825639_g199_i1.p1","ko:_3","K12584"
"NODE_412_length_6290_cov_47.825639_g199_i1.p1","ko:_4","K13726"
"NODE_41303_length_298_cov_1.386667_g30319_i0.p2","ko:_1","K21025"
"NODE_41306_length_298_cov_1.364444_g30322_i0.p1","ko:_1","K00616"
"NODE_4130_length_3239_cov_15.327227_g808_i1.p2","ko:_1","K11699"
"NODE_4134_length_3237_cov_121.727560_g2000_i1.p2","ko:_1","K19476"
"NODE_41371_length_297_cov_1.571429_g30387_i0.p1","ko:_1","K01231"
"NODE_41388_length_297_cov_1.254464_g30404_i0.p1","ko:_1","K00955"
"NODE_41388_length_297_cov_1.254464_g30404_i0.p1","ko:_2","K00956"
"NODE_41397_length_297_cov_1.044643_g30413_i0.p1","ko:_1","K10737"
"NODE_4140_length_3237_cov_15.435209_g565_i1.p2","ko:_1","K14006"
"NODE_4140_length_3237_cov_15.435209_g565_i1.p1","ko:_1","K20195"
"NODE_4146_length_3234_cov_32.962037_g2123_i0.p1","ko:_1","K10754"
"NODE_4149_length_3232_cov_91.780943_g825_i3.p2","ko:_1","K01090"
"NODE_414_length_6288_cov_55.910700_g187_i2.p2","ko:_1","K17086"
"NODE_414_length_6288_cov_55.910700_g187_i2.p1","ko:_1","K00274"
"NODE_414_length_6288_cov_55.910700_g187_i2.p1","ko:_2","K12815"
"NODE_4153_length_3232_cov_39.062362_g1993_i1.p1","ko:_1","K19998"
"NODE_4153_length_3232_cov_39.062362_g1993_i1.p3","ko:_1","K21419"
"NODE_4154_length_3232_cov_30.480532_g2124_i0.p1","ko:_1","K03252"
"NODE_4157_length_3232_cov_20.825894_g2126_i0.p1","ko:_1","K12827"
"NODE_4159_length_3231_cov_78.799240_g2128_i0.p2","ko:_1","K18327"
"NODE_415_length_6284_cov_10.190791_g204_i1.p2","ko:_1","K02603"
"NODE_4160_length_3231_cov_31.342622_g2102_i1.p1","ko:_1","K04733"
"NODE_4163_length_3230_cov_121.394362_g2000_i2.p2","ko:_1","K19476"
"NODE_4164_length_3230_cov_97.193221_g515_i2.p1","ko:_1","K06158"
"NODE_4168_length_3229_cov_11.013942_g2131_i0.p1","ko:_1","K10848"
"NODE_416_length_6283_cov_47.916586_g199_i2.p1","ko:_1","K01414"
"NODE_416_length_6283_cov_47.916586_g199_i2.p1","ko:_2","K08202"
"NODE_416_length_6283_cov_47.916586_g199_i2.p2","ko:_1","K01866"
"NODE_416_length_6283_cov_47.916586_g199_i2.p5","ko:_1","K01866"
"NODE_4173_length_3227_cov_19.364616_g2099_i1.p2","ko:_1","K11805"
"NODE_4174_length_3227_cov_10.717185_g2132_i0.p1","ko:_1","K15255"
"NODE_4175_length_3227_cov_7.768865_g2133_i0.p1","ko:_1","K14570"
