"orfs","ko_iteration","ko_id"
"NODE_6177_length_2217_cov_14.210821_g2069_i1.p1","ko:_2","K13969"
"NODE_6177_length_2217_cov_14.210821_g2069_i1.p1","ko:_3","K18040"
"NODE_617_length_4629_cov_45.099868_g424_i0.p1","ko:_1","K09667"
"NODE_617_length_4629_cov_45.099868_g424_i0.p3","ko:_1","K09667"
"NODE_6181_length_2216_cov_61.441904_g3695_i2.p1","ko:_1","K18038"
"NODE_6182_length_2216_cov_38.910873_g855_i2.p2","ko:_1","K17584"
"NODE_6182_length_2216_cov_38.910873_g855_i2.p3","ko:_1","K00218"
"NODE_6182_length_2216_cov_38.910873_g855_i2.p1","ko:_1","K17584"
"NODE_6185_length_2216_cov_10.898740_g3995_i1.p1","ko:_1","K01410"
"NODE_6185_length_2216_cov_10.898740_g3995_i1.p2","ko:_1","K13800"
"NODE_6187_length_2216_cov_8.433038_g4040_i0.p1","ko:_1","K14558"
"NODE_6188_length_2215_cov_76.200747_g4041_i0.p1","ko:_1","K04615"
"NODE_618_length_4628_cov_61.513282_g425_i0.p4","ko:_1","K04564"
"NODE_618_length_4628_cov_61.513282_g425_i0.p1","ko:_1","K14569"
"NODE_618_length_4628_cov_61.513282_g425_i0.p2","ko:_1","K14569"
"NODE_6191_length_2215_cov_16.939309_g4044_i0.p1","ko:_1","K04567"
"NODE_6194_length_2214_cov_114.808501_g4047_i0.p2","ko:_1","K11135"
"NODE_6194_length_2214_cov_114.808501_g4047_i0.p1","ko:_1","K06664"
"NODE_6201_length_2212_cov_15.720430_g4013_i1.p2","ko:_1","K13347"
"NODE_6201_length_2212_cov_15.720430_g4013_i1.p1","ko:_1","K08230"
"NODE_6206_length_2211_cov_7.695978_g4004_i1.p1","ko:_1","K00485"
"NODE_6210_length_2209_cov_20.324906_g4056_i0.p1","ko:_1","K15276"
"NODE_6215_length_2208_cov_3.467916_g4060_i0.p1","ko:_1","K01046"
"NODE_6218_length_2207_cov_23.208060_g4062_i0.p1","ko:_1","K06207"
"NODE_6219_length_2207_cov_14.493440_g4063_i0.p2","ko:_1","K06063"
"NODE_6227_length_2205_cov_31.947467_g4067_i0.p1","ko:_1","K18038"
"NODE_6228_length_2205_cov_30.151970_g4068_i0.p1","ko:_1","K12815"
"NODE_6229_length_2205_cov_14.078330_g4069_i0.p1","ko:_1","K04615"
"NODE_6232_length_2205_cov_6.747655_g4072_i0.p1","ko:_1","K00558"
"NODE_6233_length_2204_cov_284.158142_g30_i2.p3","ko:_1","K14209"
"NODE_6235_length_2204_cov_103.449554_g3779_i1.p1","ko:_1","K10808"
"NODE_6236_length_2204_cov_17.676208_g4022_i1.p2","ko:_1","K03644"
"NODE_6237_length_2204_cov_14.909432_g4074_i0.p1","ko:_1","K05692"
"NODE_6237_length_2204_cov_14.909432_g4074_i0.p1","ko:_2","K11340"
"NODE_6237_length_2204_cov_14.909432_g4074_i0.p1","ko:_3","K11400"
"NODE_6237_length_2204_cov_14.909432_g4074_i0.p1","ko:_4","K11652"
"NODE_6237_length_2204_cov_14.909432_g4074_i0.p1","ko:_5","K11767"
"NODE_6241_length_2204_cov_3.441107_g4078_i0.p1","ko:_1","K08874"
"NODE_6244_length_2203_cov_15.138498_g4081_i0.p2","ko:_1","K13347"
"NODE_624_length_4627_cov_15.199166_g430_i0.p1","ko:_1","K02320"
"NODE_6251_length_2200_cov_157.026798_g3783_i1.p1","ko:_1","K00033"
"NODE_6253_length_2200_cov_20.637518_g4088_i0.p1","ko:_1","K21841"
"NODE_6260_length_2199_cov_30.412041_g4094_i0.p1","ko:_1","K14301"
"NODE_6262_length_2199_cov_11.178739_g4096_i0.p2","ko:_1","K07003"
"NODE_6262_length_2199_cov_11.178739_g4096_i0.p1","ko:_1","K00001"
"NODE_6262_length_2199_cov_11.178739_g4096_i0.p1","ko:_2","K07119"
"NODE_6266_length_2197_cov_23.868173_g4099_i0.p2","ko:_1","K19041"
"NODE_6266_length_2197_cov_23.868173_g4099_i0.p1","ko:_1","K06889"
"NODE_6267_length_2197_cov_20.854049_g4099_i1.p2","ko:_1","K19041"
"NODE_6272_length_2196_cov_7.891192_g4103_i0.p1","ko:_1","K13205"
"NODE_6274_length_2196_cov_6.822892_g4105_i0.p2","ko:_1","K03411"
"NODE_6274_length_2196_cov_6.822892_g4105_i0.p1","ko:_1","K03408"
"NODE_6280_length_2194_cov_43.588873_g4099_i2.p2","ko:_1","K19041"
"NODE_6284_length_2194_cov_23.383781_g4113_i0.p1","ko:_1","K01408"
"NODE_6290_length_2193_cov_80.903302_g4118_i0.p1","ko:_1","K14412"
"NODE_6293_length_2193_cov_55.522642_g4120_i0.p1","ko:_1","K10393"
"NODE_6293_length_2193_cov_55.522642_g4120_i0.p2","ko:_1","K10393"
"NODE_6297_length_2193_cov_16.086321_g4123_i0.p1","ko:_1","K10144"
"NODE_6301_length_2192_cov_104.450212_g4034_i1.p1","ko:_1","K03246"
"NODE_6302_length_2192_cov_53.237376_g3786_i1.p1","ko:_1","K03144"
"NODE_6309_length_2192_cov_7.456819_g4129_i0.p3","ko:_1","K15235"
"NODE_6313_length_2191_cov_36.359773_g4131_i0.p1","ko:_1","K01740"
"NODE_6314_length_2191_cov_26.658640_g3827_i1.p1","ko:_1","K14826"
"NODE_6315_length_2191_cov_15.610954_g4132_i0.p1","ko:_1","K04615"
"NODE_6316_length_2191_cov_12.750708_g4133_i0.p1","ko:_1","K13806"
"NODE_6317_length_2191_cov_12.376298_g4133_i1.p1","ko:_1","K13806"
"NODE_6318_length_2191_cov_11.566572_g4134_i0.p2","ko:_1","K10203"
"NODE_6329_length_2189_cov_17.552930_g4143_i0.p1","ko:_1","K03456"
"NODE_632_length_4614_cov_19.580489_g434_i0.p2","ko:_1","K13106"
"NODE_6335_length_2187_cov_14.422422_g4148_i0.p1","ko:_1","K04558"
"NODE_6335_length_2187_cov_14.422422_g4148_i0.p1","ko:_2","K21440"
"NODE_6335_length_2187_cov_14.422422_g4148_i0.p1","ko:_3","K21878"
"NODE_6335_length_2187_cov_14.422422_g4148_i0.p2","ko:_1","K12160"
"NODE_6337_length_2186_cov_23.367724_g4150_i0.p1","ko:_1","K03250"
"NODE_6338_length_2186_cov_10.008045_g4151_i0.p1","ko:_1","K08869"
"NODE_6338_length_2186_cov_10.008045_g4151_i0.p2","ko:_1","K17981"
"NODE_6339_length_2186_cov_9.676290_g4152_i0.p1","ko:_1","K18577"
"NODE_6341_length_2185_cov_49.300663_g4153_i0.p1","ko:_1","K00392"
"NODE_6342_length_2185_cov_16.658144_g4123_i1.p1","ko:_1","K10144"
"NODE_6343_length_2185_cov_13.672822_g4154_i0.p2","ko:_1","K17408"
"NODE_6345_length_2184_cov_17.945050_g4154_i1.p2","ko:_1","K17408"
"NODE_6346_length_2184_cov_15.944576_g4155_i0.p1","ko:_1","K10598"
"NODE_6346_length_2184_cov_15.944576_g4155_i0.p2","ko:_1","K10598"
"NODE_6347_length_2184_cov_15.493131_g4156_i0.p1","ko:_1","K00472"
"NODE_6349_length_2183_cov_61.147393_g4158_i0.p1","ko:_1","K13289"
"NODE_6349_length_2183_cov_61.147393_g4158_i0.p1","ko:_2","K16296"
"NODE_634_length_4612_cov_85.183521_g399_i1.p3","ko:_1","K07466"
"NODE_634_length_4612_cov_85.183521_g399_i1.p3","ko:_2","K18626"
"NODE_6352_length_2183_cov_14.785308_g2856_i1.p1","ko:_1","K10407"
"NODE_6356_length_2182_cov_33.765292_g4162_i0.p1","ko:_1","K15255"
"NODE_635_length_4612_cov_42.050011_g402_i1.p2","ko:_1","K01469"
"NODE_6363_length_2181_cov_20.541271_g4168_i0.p1","ko:_1","K20289"
"NODE_6367_length_2180_cov_232.437114_g641_i1.p1","ko:_1","K18038"
"NODE_6369_length_2180_cov_29.141908_g4171_i0.p1","ko:_1","K14006"
"NODE_6370_length_2180_cov_25.429046_g4172_i0.p1","ko:_1","K04457"
"NODE_6370_length_2180_cov_25.429046_g4172_i0.p1","ko:_2","K04461"
"NODE_637_length_4609_cov_23.569004_g436_i0.p1","ko:_1","K02418"
"NODE_6382_length_2177_cov_49.727662_g4178_i0.p2","ko:_1","K15109"
"NODE_6384_length_2177_cov_37.413498_g4180_i0.p1","ko:_1","K11751"
"NODE_6385_length_2177_cov_29.292776_g4172_i1.p1","ko:_1","K04457"
"NODE_6385_length_2177_cov_29.292776_g4172_i1.p1","ko:_2","K04461"
"NODE_6386_length_2177_cov_28.768536_g4181_i0.p1","ko:_1","K01897"
"NODE_6387_length_2177_cov_22.555608_g4182_i0.p1","ko:_1","K00029"
"NODE_638_length_4606_cov_52.415398_g437_i0.p1","ko:_1","K13303"
"NODE_6393_length_2176_cov_18.732287_g4187_i0.p1","ko:_1","K10685"
"NODE_6397_length_2176_cov_12.539705_g4191_i0.p1","ko:_1","K13116"
"NODE_6398_length_2176_cov_11.247266_g4191_i1.p1","ko:_1","K13116"
"NODE_6404_length_2174_cov_28.217040_g4196_i0.p1","ko:_1","K11412"
"NODE_6406_length_2174_cov_9.257020_g4198_i0.p1","ko:_1","K14824"
"NODE_6408_length_2174_cov_4.165635_g4200_i0.p1","ko:_1","K03798"
"NODE_6410_length_2173_cov_150.011905_g4202_i0.p1","ko:_1","K16282"
"NODE_6411_length_2173_cov_67.423333_g4203_i0.p1","ko:_1","K15272"
"NODE_6413_length_2173_cov_22.364762_g3927_i1.p1","ko:_1","K10597"
"NODE_6414_length_2173_cov_22.269048_g2517_i1.p1","ko:_1","K20404"
"NODE_6417_length_2173_cov_7.229524_g3979_i1.p1","ko:_1","K11654"
"NODE_6418_length_2173_cov_6.680952_g4206_i0.p2","ko:_1","K15027"
"NODE_6418_length_2173_cov_6.680952_g4206_i0.p1","ko:_1","K14304"
"NODE_6419_length_2173_cov_3.514286_g4207_i0.p1","ko:_1","K02361"
"NODE_6419_length_2173_cov_3.514286_g4207_i0.p1","ko:_2","K02552"
"NODE_641_length_4602_cov_94.644292_g439_i0.p1","ko:_1","K02145"
"NODE_6423_length_2172_cov_17.525488_g4208_i0.p1","ko:_1","K12572"
"NODE_6424_length_2172_cov_16.144831_g4208_i1.p1","ko:_1","K12572"
"NODE_6425_length_2172_cov_15.020010_g4209_i0.p2","ko:_1","K06058"
"NODE_6428_length_2171_cov_29.044805_g4196_i1.p1","ko:_1","K11412"
"NODE_642_length_4601_cov_65.224602_g403_i1.p2","ko:_1","K01711"
"NODE_6434_length_2170_cov_20.276586_g4067_i1.p1","ko:_1","K18038"
"NODE_6435_length_2170_cov_18.843586_g4213_i0.p2","ko:_1","K09419"
"NODE_6441_length_2168_cov_171.367064_g3914_i1.p1","ko:_1","K01870"
"NODE_6441_length_2168_cov_171.367064_g3914_i1.p1","ko:_2","K02737"
"NODE_6441_length_2168_cov_171.367064_g3914_i1.p1","ko:_3","K08471"
"NODE_6441_length_2168_cov_171.367064_g3914_i1.p1","ko:_4","K10581"
"NODE_6441_length_2168_cov_171.367064_g3914_i1.p1","ko:_5","K19410"
"NODE_6442_length_2168_cov_161.142243_g3914_i2.p1","ko:_1","K01870"
"NODE_6442_length_2168_cov_161.142243_g3914_i2.p1","ko:_2","K02737"
"NODE_6442_length_2168_cov_161.142243_g3914_i2.p1","ko:_3","K08471"
"NODE_6442_length_2168_cov_161.142243_g3914_i2.p1","ko:_4","K10581"
"NODE_6442_length_2168_cov_161.142243_g3914_i2.p1","ko:_5","K19410"
"NODE_6443_length_2168_cov_75.758473_g3910_i1.p1","ko:_1","K09508"
"NODE_6443_length_2168_cov_75.758473_g3910_i1.p1","ko:_2","K09512"
"NODE_6444_length_2168_cov_74.972315_g4218_i0.p1","ko:_1","K00162"
"NODE_6445_length_2168_cov_41.049642_g4219_i0.p2","ko:_1","K12831"
"NODE_6445_length_2168_cov_41.049642_g4219_i0.p3","ko:_1","K12831"
"NODE_6452_length_2168_cov_5.013842_g4224_i0.p1","ko:_1","K08818"
"NODE_6453_length_2167_cov_127.967526_g4225_i0.p1","ko:_1","K02293"
"NODE_6454_length_2167_cov_73.409742_g4226_i0.p1","ko:_1","K18038"
"NODE_6456_length_2167_cov_23.184814_g4171_i1.p1","ko:_1","K14006"
"NODE_645_length_4593_cov_36.445354_g441_i0.p1","ko:_1","K08675"
"NODE_6460_length_2167_cov_5.657593_g4230_i0.p1","ko:_1","K03641"
"NODE_6464_length_2166_cov_31.170569_g4233_i0.p1","ko:_1","K01890"
"NODE_6468_length_2165_cov_48.567400_g4236_i0.p1","ko:_1","K16536"
"NODE_6475_length_2164_cov_18.329507_g4240_i0.p1","ko:_1","K10706"
"NODE_647_length_4587_cov_103.915374_g338_i1.p1","ko:_1","K01090"
"NODE_6480_length_2163_cov_8.612440_g4243_i0.p1","ko:_1","K09419"
"NODE_6481_length_2162_cov_31.965534_g3902_i1.p1","ko:_1","K04730"
"NODE_6481_length_2162_cov_31.965534_g3902_i1.p1","ko:_2","K04733"
"NODE_6484_length_2162_cov_4.797032_g4246_i0.p2","ko:_1","K09386"
"NODE_6484_length_2162_cov_4.797032_g4246_i0.p3","ko:_1","K01992"
"NODE_6484_length_2162_cov_4.797032_g4246_i0.p1","ko:_1","K01990"
"NODE_6485_length_2161_cov_147.862069_g4247_i0.p1","ko:_1","K06269"
"NODE_6486_length_2161_cov_115.776341_g4248_i0.p1","ko:_1","K12605"
"NODE_6488_length_2161_cov_18.721264_g4250_i0.p1","ko:_1","K17618"
"NODE_6490_length_2161_cov_16.840996_g4252_i0.p1","ko:_1","K07204"
"NODE_6493_length_2160_cov_68.336368_g1079_i1.p1","ko:_1","K02256"
"NODE_6494_length_2160_cov_62.595113_g4253_i0.p1","ko:_1","K12396"
"NODE_6495_length_2160_cov_59.515093_g2457_i1.p1","ko:_1","K22378"
"NODE_6496_length_2160_cov_38.208912_g4180_i1.p1","ko:_1","K11751"
"NODE_6505_length_2159_cov_7.930010_g4258_i0.p1","ko:_1","K00311"
"NODE_6506_length_2158_cov_12.414868_g4259_i0.p1","ko:_1","K14861"
"NODE_6507_length_2158_cov_12.043165_g4260_i0.p1","ko:_1","K12813"
"NODE_6508_length_2158_cov_11.741487_g4260_i1.p1","ko:_1","K12813"
"NODE_650_length_4582_cov_31.872034_g444_i0.p2","ko:_1","K05665"
"NODE_650_length_4582_cov_31.872034_g444_i0.p2","ko:_2","K05666"
"NODE_650_length_4582_cov_31.872034_g444_i0.p1","ko:_1","K05665"
"NODE_650_length_4582_cov_31.872034_g444_i0.p1","ko:_2","K05666"
"NODE_6511_length_2157_cov_128.087332_g2284_i3.p1","ko:_1","K01637"
"NODE_6511_length_2157_cov_128.087332_g2284_i3.p2","ko:_1","K01104"
"NODE_6511_length_2157_cov_128.087332_g2284_i3.p2","ko:_2","K18041"
"NODE_6511_length_2157_cov_128.087332_g2284_i3.p3","ko:_1","K01637"
"NODE_6515_length_2157_cov_50.814779_g4265_i0.p1","ko:_1","K13730"
"NODE_6517_length_2157_cov_34.407869_g4266_i0.p1","ko:_1","K11654"
"NODE_6518_length_2157_cov_19.255758_g1592_i3.p2","ko:_1","K05791"
"NODE_651_length_4579_cov_21.655570_g445_i0.p1","ko:_1","K02214"
"NODE_651_length_4579_cov_21.655570_g445_i0.p1","ko:_2","K07304"
"NODE_651_length_4579_cov_21.655570_g445_i0.p1","ko:_3","K14442"
"NODE_651_length_4579_cov_21.655570_g445_i0.p1","ko:_4","K16914"
"NODE_6520_length_2157_cov_12.946737_g4268_i0.p1","ko:_1","K20276"
"NODE_6521_length_2157_cov_3.499040_g4269_i0.p1","ko:_1","K10691"
"NODE_6534_length_2154_cov_77.855839_g4277_i0.p1","ko:_1","K02088"
"NODE_6534_length_2154_cov_77.855839_g4277_i0.p1","ko:_2","K02206"
"NODE_6535_length_2154_cov_48.424796_g4278_i0.p2","ko:_1","K07112"
"NODE_653_length_4573_cov_19.906889_g383_i1.p2","ko:_1","K04733"
"NODE_6545_length_2153_cov_9.233654_g4283_i0.p2","ko:_1","K01131"
"NODE_6545_length_2153_cov_9.233654_g4283_i0.p2","ko:_2","K12381"
"NODE_6546_length_2152_cov_93.512747_g3966_i1.p1","ko:_1","K01312"
"NODE_6549_length_2152_cov_16.155844_g4155_i1.p2","ko:_1","K10598"
"NODE_6549_length_2152_cov_16.155844_g4155_i1.p1","ko:_1","K10598"
"NODE_6552_length_2152_cov_6.445406_g4287_i0.p5","ko:_1","K13907"
"NODE_6555_length_2151_cov_23.424447_g4289_i0.p2","ko:_1","K20793"
"NODE_6557_length_2151_cov_18.266603_g4291_i0.p2","ko:_1","K01464"
"NODE_6557_length_2151_cov_18.266603_g4291_i0.p2","ko:_2","K01466"
"NODE_6559_length_2151_cov_14.391242_g4293_i0.p1","ko:_1","K03596"
"NODE_6561_length_2151_cov_6.746391_g4294_i0.p1","ko:_1","K01654"
"NODE_6561_length_2151_cov_6.746391_g4294_i0.p1","ko:_2","K15898"
"NODE_6561_length_2151_cov_6.746391_g4294_i0.p1","ko:_3","K18430"
"NODE_6562_length_2151_cov_4.114533_g4295_i0.p1","ko:_1","K14552"
"NODE_6566_length_2150_cov_11.012518_g4299_i0.p1","ko:_1","K22403"
"NODE_6569_length_2149_cov_32.558285_g4301_i0.p1","ko:_1","K12601"
"NODE_656_length_4571_cov_45.558248_g424_i1.p2","ko:_1","K09667"
"NODE_656_length_4571_cov_45.558248_g424_i1.p3","ko:_1","K09667"
"NODE_6574_length_2149_cov_12.700867_g4303_i0.p1","ko:_1","K03869"
"NODE_6577_length_2148_cov_66.672289_g1363_i1.p1","ko:_1","K13535"
"NODE_6580_length_2148_cov_15.511807_g4306_i0.p1","ko:_1","K00387"
"NODE_6581_length_2148_cov_12.578313_g4307_i0.p1","ko:_1","K11883"
"NODE_6588_length_2146_cov_29.683550_g4312_i0.p1","ko:_1","K01366"
"NODE_65_length_7878_cov_45.648815_g43_i0.p1","ko:_1","K02111"
"NODE_65_length_7878_cov_45.648815_g43_i0.p6","ko:_1","K02109"
"NODE_6600_length_2145_cov_10.271236_g4321_i0.p1","ko:_1","K04515"
"NODE_6601_length_2145_cov_8.143340_g4322_i0.p2","ko:_1","K12322"
"NODE_6601_length_2145_cov_8.143340_g4322_i0.p1","ko:_1","K12323"
"NODE_661_length_4563_cov_175.901782_g408_i1.p1","ko:_1","K10370"
"NODE_661_length_4563_cov_175.901782_g408_i1.p1","ko:_2","K22030"
"NODE_6628_length_2140_cov_44.128689_g4338_i0.p1","ko:_1","K01835"
"NODE_662_length_4562_cov_150.174204_g408_i2.p1","ko:_1","K10370"
"NODE_662_length_4562_cov_150.174204_g408_i2.p1","ko:_2","K22030"
"NODE_6630_length_2140_cov_18.302854_g4340_i0.p1","ko:_1","K01835"
"NODE_6630_length_2140_cov_18.302854_g4340_i0.p2","ko:_1","K01835"
"NODE_6631_length_2140_cov_4.520561_g4341_i0.p1","ko:_1","K18422"
"NODE_6633_length_2139_cov_55.941917_g4343_i0.p1","ko:_1","K01889"
"NODE_6636_length_2139_cov_8.193127_g4346_i0.p2","ko:_1","K20791"
"NODE_663_length_4559_cov_20.058627_g451_i0.p1","ko:_1","K14792"
"NODE_6644_length_2138_cov_6.816465_g4352_i0.p1","ko:_1","K03092"
"NODE_6648_length_2137_cov_48.154070_g943_i2.p1","ko:_1","K18038"
"NODE_6653_length_2137_cov_3.325581_g4358_i0.p1","ko:_1","K07114"
"NODE_6656_length_2136_cov_27.304411_g4361_i0.p1","ko:_1","K00921"
"NODE_6659_length_2136_cov_15.574891_g4363_i0.p1","ko:_1","K03842"
"NODE_6660_length_2136_cov_10.961706_g4364_i0.p1","ko:_1","K14683"
"NODE_6661_length_2136_cov_6.903539_g4365_i0.p1","ko:_1","K17656"
"NODE_6672_length_2133_cov_64.965534_g3383_i1.p1","ko:_1","K01251"
"NODE_6673_length_2133_cov_36.010680_g4374_i0.p1","ko:_1","K08715"
"NODE_6674_length_2133_cov_34.281068_g4375_i0.p1","ko:_1","K13800"
"NODE_6676_length_2133_cov_14.323301_g4377_i0.p1","ko:_1","K14724"
"NODE_6679_length_2133_cov_3.817961_g4380_i0.p1","ko:_1","K00163"
"NODE_6680_length_2132_cov_70.828072_g4381_i0.p2","ko:_1","K07466"
"NODE_6685_length_2131_cov_6.886783_g4383_i0.p4","ko:_1","K21440"
"NODE_6686_length_2130_cov_293.026738_g4384_i0.p1","ko:_1","K03686"
"NODE_6690_length_2130_cov_22.898882_g4388_i0.p1","ko:_1","K13303"
"NODE_6691_length_2130_cov_21.811862_g4389_i0.p1","ko:_1","K01270"
"NODE_6697_length_2129_cov_74.244650_g4226_i2.p1","ko:_1","K18038"
"NODE_6698_length_2129_cov_41.572957_g4391_i0.p1","ko:_1","K03715"
"NODE_669_length_4549_cov_41.279044_g455_i0.p1","ko:_1","K17279"
"NODE_6700_length_2129_cov_30.307879_g4393_i0.p1","ko:_1","K00285"
"NODE_6701_length_2129_cov_20.983463_g4394_i0.p2","ko:_1","K14844"
"NODE_6701_length_2129_cov_20.983463_g4394_i0.p1","ko:_1","K14844"
"NODE_6702_length_2129_cov_15.679475_g4395_i0.p2","ko:_1","K03357"
"NODE_6705_length_2128_cov_40.431630_g855_i3.p2","ko:_1","K00218"
"NODE_6705_length_2128_cov_40.431630_g855_i3.p1","ko:_1","K17584"
"NODE_6708_length_2128_cov_9.908516_g4399_i0.p1","ko:_1","K21486"
"NODE_6709_length_2127_cov_242.809640_g4400_i0.p1","ko:_1","K10956"
"NODE_6711_length_2127_cov_21.491237_g4401_i0.p1","ko:_1","K09527"
"NODE_6715_length_2126_cov_43.005358_g4404_i0.p1","ko:_1","K00948"
"NODE_6718_length_2126_cov_18.597175_g4406_i0.p7","ko:_1","K06442"
"NODE_6718_length_2126_cov_18.597175_g4406_i0.p3","ko:_1","K01662"
"NODE_671_length_4541_cov_8.727619_g457_i0.p1","ko:_1","K12385"
"NODE_671_length_4541_cov_8.727619_g457_i0.p4","ko:_1","K20175"
"NODE_6723_length_2125_cov_113.199318_g2163_i3.p1","ko:_1","K07243"
"NODE_6729_length_2125_cov_12.690546_g4413_i0.p1","ko:_1","K07252"
"NODE_6729_length_2125_cov_12.690546_g4413_i0.p2","ko:_1","K07252"
"NODE_6735_length_2123_cov_30.638537_g4417_i0.p1","ko:_1","K03061"
"NODE_6735_length_2123_cov_30.638537_g4417_i0.p2","ko:_1","K07565"
"NODE_6737_length_2123_cov_20.564878_g1866_i3.p1","ko:_1","K09213"
"NODE_6737_length_2123_cov_20.564878_g1866_i3.p1","ko:_2","K10407"
"NODE_6737_length_2123_cov_20.564878_g1866_i3.p1","ko:_3","K17298"
"NODE_6737_length_2123_cov_20.564878_g1866_i3.p1","ko:_4","K22493"
"NODE_6738_length_2123_cov_9.880488_g4419_i0.p1","ko:_1","K14754"
"NODE_6738_length_2123_cov_9.880488_g4419_i0.p1","ko:_2","K20291"
"NODE_673_length_4530_cov_64.722459_g459_i0.p2","ko:_1","K03301"
"NODE_6747_length_2121_cov_30.152832_g4424_i0.p1","ko:_1","K00308"
"NODE_6747_length_2121_cov_30.152832_g4424_i0.p1","ko:_2","K12259"
"NODE_6748_length_2121_cov_15.003906_g2501_i1.p1","ko:_1","K00731"
"NODE_674_length_4530_cov_58.539825_g460_i0.p2","ko:_1","K06158"
"NODE_6754_length_2120_cov_49.596971_g4338_i1.p1","ko:_1","K01835"
"NODE_6756_length_2120_cov_7.860772_g3816_i1.p1","ko:_1","K01191"
"NODE_6758_length_2119_cov_35.198925_g4429_i0.p1","ko:_1","K09553"
"NODE_6763_length_2119_cov_9.945748_g4433_i0.p1","ko:_1","K01230"
"NODE_6764_length_2119_cov_8.031769_g4434_i0.p1","ko:_1","K03274"
"NODE_6766_length_2118_cov_38.528606_g4436_i0.p1","ko:_1","K14304"
"NODE_6767_length_2118_cov_20.373105_g4437_i0.p1","ko:_1","K12893"
"NODE_6767_length_2118_cov_20.373105_g4437_i0.p1","ko:_2","K20216"
"NODE_6769_length_2118_cov_18.259169_g4437_i1.p1","ko:_1","K12893"
"NODE_6769_length_2118_cov_18.259169_g4437_i1.p1","ko:_2","K20216"
"NODE_676_length_4529_cov_127.394749_g413_i1.p2","ko:_1","K16575"
"NODE_676_length_4529_cov_127.394749_g413_i1.p1","ko:_1","K08832"
"NODE_6770_length_2117_cov_185.411448_g4438_i0.p1","ko:_1","K00627"
"NODE_677_length_4529_cov_47.602783_g462_i0.p2","ko:_1","K01769"
"NODE_677_length_4529_cov_47.602783_g462_i0.p2","ko:_2","K12323"
"NODE_677_length_4529_cov_47.602783_g462_i0.p1","ko:_1","K12322"
"NODE_6785_length_2116_cov_32.842389_g1761_i1.p1","ko:_1","K20403"
"NODE_6788_length_2116_cov_14.340186_g1083_i1.p1","ko:_1","K03327"
"NODE_678_length_4529_cov_44.128591_g235_i1.p1","ko:_1","K04551"
"NODE_678_length_4529_cov_44.128591_g235_i1.p1","ko:_2","K08770"
"NODE_6791_length_2116_cov_10.328439_g3019_i2.p2","ko:_1","K06058"
"NODE_6791_length_2116_cov_10.328439_g3019_i2.p1","ko:_1","K01802"
"NODE_6791_length_2116_cov_10.328439_g3019_i2.p1","ko:_2","K03768"
"NODE_6791_length_2116_cov_10.328439_g3019_i2.p1","ko:_3","K03770"
"NODE_6791_length_2116_cov_10.328439_g3019_i2.p1","ko:_4","K09566"
"NODE_6791_length_2116_cov_10.328439_g3019_i2.p1","ko:_5","K12739"
"NODE_6791_length_2116_cov_10.328439_g3019_i2.p1","ko:_6","K12868"
"NODE_6794_length_2115_cov_80.007346_g4447_i0.p1","ko:_1","K09503"
"NODE_6795_length_2115_cov_55.822233_g3786_i2.p1","ko:_1","K03144"
"NODE_67_length_7802_cov_286.735800_g45_i0.p3","ko:_1","K00731"
"NODE_6805_length_2114_cov_59.471338_g4120_i1.p1","ko:_1","K10393"
"NODE_6806_length_2114_cov_58.742283_g4120_i2.p1","ko:_1","K10393"
"NODE_6807_length_2114_cov_53.429201_g4454_i0.p1","ko:_1","K17087"
"NODE_680_length_4527_cov_44.145487_g235_i2.p1","ko:_1","K04551"
"NODE_680_length_4527_cov_44.145487_g235_i2.p1","ko:_2","K08770"
"NODE_6811_length_2114_cov_27.335620_g4457_i0.p2","ko:_1","K05389"
"NODE_6821_length_2113_cov_2.363235_g4464_i0.p2","ko:_1","K19525"
"NODE_6821_length_2113_cov_2.363235_g4464_i0.p1","ko:_1","K19525"
"NODE_6825_length_2112_cov_18.078470_g1794_i1.p1","ko:_1","K10151"
"NODE_683_length_4515_cov_91.895317_g465_i0.p1","ko:_1","K16055"
"NODE_6840_length_2109_cov_69.659136_g4478_i0.p1","ko:_1","K09540"
"NODE_6842_length_2109_cov_39.609528_g4479_i0.p1","ko:_1","K01242"
"NODE_6846_length_2108_cov_23.428010_g4482_i0.p1","ko:_1","K19519"
"NODE_6847_length_2108_cov_7.253071_g4483_i0.p1","ko:_1","K00362"
"NODE_6847_length_2108_cov_7.253071_g4483_i0.p3","ko:_1","K00362"
"NODE_6848_length_2107_cov_69.525074_g4203_i2.p1","ko:_1","K15272"
"NODE_6853_length_2106_cov_33.006886_g4436_i1.p1","ko:_1","K14304"
"NODE_6855_length_2106_cov_8.724545_g4487_i0.p1","ko:_1","K18038"
"NODE_6855_length_2106_cov_8.724545_g4487_i0.p2","ko:_1","K08311"
"NODE_6860_length_2105_cov_23.859252_g4491_i0.p1","ko:_1","K03969"
"NODE_6865_length_2104_cov_73.144756_g4493_i0.p1","ko:_1","K15505"
"NODE_6866_length_2104_cov_29.307238_g3902_i2.p1","ko:_1","K04730"
"NODE_6866_length_2104_cov_29.307238_g3902_i2.p1","ko:_2","K04733"
"NODE_686_length_4513_cov_11.661261_g468_i0.p2","ko:_1","K01255"
"NODE_6871_length_2103_cov_11.726601_g4498_i0.p1","ko:_1","K00219"
